,Xo,X,Y,Z,Predicted
79,1,0.655272493806,0.513525821148,0.54799328376,0.665050662569
80,1,0.710693131187,0.494082886097,0.828300804909,0.661154348321
81,1,-1.04076336164,-0.981099053875,-1.33058995441,-1.21457683599
82,1,-1.69332819468,0.98237714667,0.508461861955,0.490496263394
83,1,0.998474714608,-1.16375066328,-0.710746642426,-0.848322817679
84,1,0.559924764039,-1.2685218338,-0.964573973307,-1.06488198186
85,1,-1.29752718588,0.230084607031,-0.255557264388,-0.124119454649
86,1,-1.38306975576,-0.0309099296166,-0.566906437712,-0.396469691396
87,1,1.43753869994,-0.74303568178,-0.104733296057,-0.329407514562
88,1,-0.0596450729613,0.33547954697,0.220560461524,0.305084195812
89,1,-1.2584214302,0.406816846599,-0.218141753943,0.0553098741793
90,1,-0.752124367948,-0.575705848159,-0.446926522252,-0.750222683536
91,1,1.02725827213,1.09380212602,1.33961131375,1.31880164099
92,1,-0.14060327504,0.404327672233,0.355217290201,0.349464990546
93,1,0.247411475947,0.0308826937151,0.286534937563,0.0951748230774
94,1,-1.58885197223,-0.416543136969,-0.80636764893,-0.819941837524
95,1,-0.12007616163,-1.68012382406,-1.74886016035,-1.63899619164
96,1,-1.41799965633,-0.469301788286,-0.822527573604,-0.825084836067
97,1,1.52923166768,0.99800755459,1.2360944699,1.36033233039
98,1,1.0227193137,0.815668377397,0.93035511003,1.05154542606
99,1,-0.111586542185,1.49847312718,1.64512403968,1.40378031214
100,1,-1.18280406052,1.71135342729,1.37386736595,1.32323957999
101,1,-1.53620164841,-1.72942248423,-1.84048136743,-2.06182490462
102,1,0.0739502217658,0.493444098213,0.297158274118,0.491627371553
103,1,-1.53311971667,1.15002422498,0.731714003983,0.693361352254
104,1,0.186947918318,-1.53142663319,-1.53941865933,-1.4153104187
105,1,-0.313425513965,-0.737263437701,-1.00935771825,-0.788383931662
106,1,1.21271657995,0.95471933631,1.35373393233,1.23495896609
107,1,-0.386059905789,0.459880866364,0.51579271892,0.337490018185
108,1,0.756066098196,-0.526445266907,-0.524151157018,-0.303007285228
109,1,-0.336360775399,0.952618408314,1.04329353507,0.822008165879
110,1,0.802353852583,0.297317453304,0.642785401431,0.497251923215
111,1,-0.84726767258,-1.48540170188,-1.74512615075,-1.64564270343
112,1,0.358337490284,0.927828450722,0.946488660653,0.982585444228
113,1,-0.899263012051,-1.66297495962,-1.82261128329,-1.82929588263
114,1,1.03179419758,0.823400896927,1.31828967672,1.06134945501
115,1,-1.13328283405,-0.00451359117233,-0.256545260007,-0.304956183161
116,1,-0.70890554363,-1.7269280961,-1.7700352335,-1.83997274717
117,1,-1.30704796062,-0.854600330144,-1.47328189484,-1.16421329491
118,1,-1.02412209049,0.648561772439,0.403544597396,0.348709046473
119,1,-1.32402738202,-0.645472312316,-0.806861855567,-0.968673746946
120,1,0.817697637897,-0.78010579166,-0.554318721127,-0.529299558941
121,1,0.889974452863,-1.40347175227,-1.1441419324,-1.10641393195
122,1,-1.65890469557,1.70862899575,1.19125604806,1.19433293495
123,1,-1.53738276061,1.40355324616,1.00884602644,0.934746619299
124,1,0.967129564229,-1.15838883999,-0.895588160105,-0.851509182211
125,1,-1.25494965179,-0.13031343326,-0.659944662523,-0.457567426416
126,1,1.44601605127,-0.0680428857514,-0.149337823977,0.318513680044
127,1,-1.46566161305,-0.688546507818,-1.10759544915,-1.04744977799
128,1,0.769097452116,0.848860365694,0.775897896529,1.01601449636
129,1,1.16101822396,-0.48999031475,-0.524089976822,-0.160709676685
130,1,0.966344651877,-0.448228624175,-0.0460477788022,-0.172405282453
131,1,0.169899169478,-1.01386013566,-1.16059435091,-0.924748799909
132,1,-0.0669540771196,1.04610601299,1.11327821831,0.982903373656
133,1,-1.66921988758,-1.60082688849,-1.9460373737,-1.97410251322
134,1,1.23845211202,0.390282248866,0.499629388327,0.701867172703
135,1,-0.515022245574,1.23888247171,0.94277986913,1.04844189576
136,1,-1.04807229811,0.886141407102,0.623024323096,0.569615105084
137,1,-0.878425192337,-1.09998221391,-1.45639425901,-1.2852306557
138,1,-1.19670017969,1.51598957296,1.2661841906,1.1326756037
139,1,-0.256286614956,0.129128862191,-0.156670034272,0.055531708427
140,1,0.54286672389,1.72221091993,1.89078019216,1.79141349583
141,1,-0.502115224914,0.572206901167,0.295518796558,0.414149513514
142,1,-1.60547576775,-0.852450376657,-1.13745909236,-1.24132402473
143,1,1.41693657891,-0.0964903187048,0.263298602482,0.283587714912
144,1,-1.40824168362,-0.633848619365,-1.50334474259,-0.979895439273
145,1,-0.0029217074425,0.949479437656,0.644828680358,0.9074606697
146,1,-1.05645156591,-0.178181697879,-0.345583227328,-0.450698564315
147,1,0.447792114676,0.617976490662,0.488108927516,0.709923532856
148,1,0.103592222104,-0.328680016908,-0.327820659523,-0.286921671813
149,1,0.587673007777,0.921422486023,1.02830862337,1.03729614939
150,1,0.471881745481,0.128801034287,-0.00718866655269,0.248387512781
151,1,0.653216168867,1.04794769876,1.36955240473,1.17571270231
152,1,1.64826348992,0.992787766334,1.59123440096,1.38691618761
153,1,0.641706784035,-1.42457856495,-1.31590185499,-1.19246465272
154,1,-0.758577980569,-0.972176218388,-1.01944759285,-1.13118311003
155,1,-0.460401078661,0.315826921104,0.346990447051,0.179972202321
156,1,1.26756920414,-0.822441921947,-0.388048841086,-0.450454204674
157,1,-1.05254125826,-0.358834784682,-0.496451968457,-0.622467071947
158,1,-0.287021959239,-1.01438335181,-1.08600148916,-1.04646188356
159,1,-0.919984655011,1.62569553434,1.50531691875,1.31102356607
160,1,-0.408454945268,1.30696924395,1.33862637408,1.14184140359
161,1,0.0588759604859,1.03527355142,0.915358189921,1.00592180096
162,1,-0.186005595051,0.738187599113,0.410573345309,0.656778254574
163,1,1.63541720146,0.687302401334,0.924753746471,1.0912926831
164,1,0.787013877538,-0.928343135295,-0.548332806695,-0.679237562101
165,1,-0.606330517889,-0.077729090142,-0.338920467025,-0.23520077738
166,1,-0.157386632518,-0.949653320951,-0.85553159006,-0.950153792031
167,1,-0.913729349538,1.49988233699,0.924606582318,1.19233488477
168,1,-1.12861495784,1.66204545286,1.15749946231,1.2904488074
169,1,-1.31871226758,1.53688195235,1.26021447904,1.12029293968
170,1,1.26953763173,1.03159640501,1.39467941562,1.32357019001
171,1,1.39720499718,0.642493904429,0.973360205279,0.985237362913
172,1,-0.960014158328,-1.06731291678,-1.499550849,-1.27562447513
173,1,-0.609714701315,0.187103584168,0.464022478623,0.0172302774458
174,1,-0.00799588010921,-0.475681379719,-0.822862652765,-0.457139785571
175,1,1.69390131328,-0.664408244537,-0.222745466165,-0.186187325826
176,1,1.28593093182,0.373584345057,0.481176219724,0.698489835367
177,1,1.47098087351,-0.121401673933,0.0936927153193,0.274095401016
178,1,-0.401485628768,0.412866355019,0.244980704319,0.288425578753
179,1,-0.984411974452,-0.374688362042,-0.490280694678,-0.619558578555
180,1,-0.130756568554,0.583497055566,0.76509694114,0.523463721651
181,1,0.575871045969,-0.346132728341,-0.427164980351,-0.178329565372
182,1,-1.42156297522,0.189652434842,-0.357127250214,-0.195699691053
183,1,-0.666387554148,0.456061297738,0.222259787911,0.259470703877
184,1,0.576962265098,1.26164338911,1.29060905909,1.35989710417
185,1,0.846275495555,1.28593321293,1.5243139149,1.45457556405
186,1,0.380659624328,-1.36519851065,-1.05400323882,-1.20491487146
187,1,-0.30510177221,-1.59439425467,-1.71112730881,-1.60607438184
188,1,-1.14107350626,0.4882268176,0.566082632276,0.164313741779
189,1,0.826162726882,0.838082337442,1.13093419155,1.02084299223
190,1,0.139149527853,-0.083582258562,-0.0981182488832,-0.0430378375805
191,1,-1.11516756854,1.70113357126,1.31109658154,1.33140634749
192,1,0.872710538543,-1.36074290209,-1.03920487854,-1.0701209391
193,1,0.549548888669,-0.92182714682,-0.698925622666,-0.73599961882
194,1,1.42867314467,1.27598244556,1.52007726524,1.59955619993
195,1,0.00362391700658,-1.25996215671,-1.27345975702,-1.20427029002
196,1,1.39273350152,0.761440217859,1.14757622629,1.09783065674
197,1,-0.36603028281,-1.35610536093,-1.34608527351,-1.39429952248
198,1,1.56177870431,-0.237711403471,0.0571765696864,0.186924918198
199,1,1.26039867182,1.33400342986,1.3809257565,1.61041679845
200,1,-1.67210651081,-0.257162873028,-0.506454006803,-0.68957063375
201,1,0.771058855558,0.88060892236,1.10141638211,1.04690427584
202,1,-0.946575562102,-1.15741821914,-1.15193428445,-1.3582507566
203,1,-1.60201537313,0.206178936915,-0.0797439511855,-0.227761703275
204,1,-1.27320690444,1.54306572362,1.19690544206,1.13827981726
205,1,0.105986804939,-1.20711857458,-1.078627553,-1.12656718695
206,1,-0.31575733692,-0.490881987727,-0.206036988443,-0.553323441415
207,1,-0.185353691568,0.676342924798,0.367587386696,0.597792940394
208,1,0.794914435479,-1.50208604617,-1.04315591493,-1.22596223425
209,1,-1.52343195157,-1.22583699058,-1.36628003563,-1.57672670614
210,1,1.20515897529,-0.550520803533,-0.461177760477,-0.206901116539
211,1,1.65482106765,0.27134330466,0.708246483921,0.698549589242
212,1,1.54823367014,-1.61519492717,-0.960721740199,-1.13431642051
213,1,-1.47063697182,-0.308744742113,-0.716747062138,-0.685465793045
214,1,-0.754864397949,0.0635932772959,-0.0457715632413,-0.139420450717
215,1,-1.50100908903,-1.54693351729,-2.10947002402,-1.87792700789
216,1,0.554901603494,-0.75692670406,-0.742943729286,-0.576842182547
217,1,0.81116827646,-0.81217326127,-0.604855559876,-0.561706191824
218,1,0.120886892607,0.252677712794,0.374134402154,0.273770865993
219,1,-1.64622428548,-1.34668874356,-1.87489335979,-1.72490337476
220,1,-0.748479402917,0.67853376029,0.407203654139,0.450501933424
221,1,-0.828112583666,-0.0522827137272,-0.104942822978,-0.269694363466
222,1,0.0900550196385,-0.413509743545,-0.508919749411,-0.371657711981
223,1,-0.0638945450155,-1.6883859266,-1.57554876289,-1.6319954753
224,1,0.389695879183,-0.0828964183195,0.144975181635,0.0240834530681
225,1,-0.464665400323,0.221860079053,0.205738293727,0.0889558678858
226,1,1.19614877794,0.0361893985686,-0.055967589452,0.351933204339
227,1,0.372271168172,-1.23451724111,-1.31729254008,-1.08213546315
228,1,0.695178856426,-0.012174813803,-0.04356303161,0.172771934484
229,1,-1.02184771064,0.975953789973,0.510449624607,0.662483088772
230,1,0.125074634272,-1.45457722607,-1.58908289322,-1.35821303316
231,1,0.0837777691048,-0.752956402097,-0.64117547743,-0.698024649612
232,1,0.561511946733,-1.43776254002,-1.23789833865,-1.2263501238
233,1,0.476025698898,-1.24943970548,-1.00387235284,-1.06888559365
234,1,-1.67168604695,0.338254067933,-0.0560753983455,-0.119906001902
235,1,1.52540174778,1.17751024407,1.59980744314,1.53102173727
236,1,0.611642033989,-1.58734835591,-1.0787935194,-1.35613962779
237,1,1.42975958923,-1.17830229145,-0.461408816868,-0.747830570784
238,1,1.39654572447,0.361327961612,0.827172163982,0.716109874659
239,1,0.176918794352,1.29407654943,1.78795969652,1.28479740532
240,1,0.227460370309,-1.16491031911,-1.55064138913,-1.05396772706
241,1,-0.384980363447,0.0687579806233,-0.0255307598657,-0.0363568044662
242,1,1.12706104639,-0.828625056858,-0.460106750509,-0.493642930926
243,1,1.57658097155,-1.63628579881,-1.09419850332,-1.14697113555
244,1,1.70089480233,0.439648145725,0.858461955835,0.871766064708
245,1,-0.19069365413,-1.31698378096,-1.65984516997,-1.31036379918
246,1,1.71287115314,0.506746545038,0.863589955508,0.939126930163
247,1,0.603053596404,1.64506098585,1.55676765036,1.73358126437
248,1,-0.595494863983,1.72297267068,1.44556835065,1.49015620513
249,1,-1.14321250874,-0.902608358158,-0.983559785959,-1.16667347101
250,1,0.16387528723,-0.64298590747,-0.548319846126,-0.571582709758
251,1,-1.34148295996,-0.781705700488,-1.02310398524,-1.10362003668
252,1,-0.843695761701,-0.785891285713,-0.541850630481,-0.975570211621
253,1,-1.13947857951,0.986947175956,0.628925641191,0.641793681108
254,1,0.568217913254,1.22277336828,1.27408246218,1.3203958154
255,1,-0.120734795992,1.11725049118,0.94569883769,1.03669044778
256,1,-1.2796142291,0.78943512107,0.419392730022,0.415685841445
257,1,-1.24305955197,-0.664259872529,-0.906475664,-0.965165964197
258,1,0.796089392558,1.4751301105,1.83365084824,1.62224065503
259,1,-1.20176417771,-0.251656404167,-1.12486128046,-0.559530367503
260,1,1.22660736506,-0.858776801859,-0.0371109232437,-0.496077168889
261,1,0.649641180453,-0.0729009495475,0.206904220158,0.102603343501
262,1,0.10434344312,-0.0788413882129,-0.161975933503,-0.0477363028546
263,1,-1.26160701237,1.35779395007,0.622571552482,0.964133152751
264,1,-1.6235255083,-0.792611484126,-1.32103893872,-1.18887268421
265,1,1.45941844931,-1.24171760171,-0.889551864502,-0.800623294409
266,1,-0.207903523011,1.01422434047,0.783600020856,0.915015342988
267,1,-0.0948104342053,-1.55694174024,-1.82545898676,-1.51446239487
268,1,0.603325746843,-0.461805737937,-0.52953584955,-0.281694729098
269,1,-1.01866983943,0.665350390299,0.096221189368,0.366214776526
270,1,-1.29404467503,0.302920707523,0.0498199442469,-0.0535233797631
271,1,-0.978159900269,0.364377888539,0.106327357693,0.0890625097419
272,1,-1.2340056224,0.230665559,0.0202954917677,-0.106712660254
273,1,-0.0850528613072,-0.747370006848,-0.577983378304,-0.737468513247
274,1,-1.65561249227,-0.604270463549,-1.05030343807,-1.01722493605
275,1,1.70447954543,-0.401084297201,0.0619521354327,0.0685045050928
276,1,0.208687599411,0.0648487088321,0.113965738115,0.117392697797
277,1,1.30128947305,-0.971104524205,-0.582672688727,-0.583713814437
278,1,-0.358101917154,-1.40196891612,-1.53093765096,-1.43606760008
279,1,0.677154544913,-0.323942937991,-0.150515509778,-0.130235049648
280,1,1.30245027336,0.655142530499,1.06322332601,0.972199906356
281,1,0.660674922754,-0.62161593879,-0.410387724386,-0.419349400341
282,1,-1.40164639594,0.876946854431,0.434792041292,0.467023378878
283,1,1.31684095771,-0.406355011371,0.07626977442,-0.0393704966401
284,1,-0.709346991614,-0.679115811374,-0.81747315172,-0.83779266769
285,1,1.48548448303,1.55434077559,2.04777143476,1.88089412165
286,1,-1.32169351158,1.12992809037,0.594873580246,0.730225559816
287,1,-0.476182669807,-0.477037306779,-0.854156846894,-0.582637976964
288,1,0.213265561339,1.65045326159,1.56867295312,1.63533586327
289,1,1.15639180875,1.29281299827,1.48053748896,1.5434245381
290,1,-1.61049428587,0.508499043286,0.140616801222,0.0591768603868
291,1,1.71162126119,1.71746856922,1.99528725301,2.09692577549
292,1,0.111110813036,-1.27944131193,-1.03716877554,-1.19438905041
293,1,-1.29818804145,-1.01511683861,-1.33919610156,-1.31540688228
294,1,-0.202318023294,-0.720332565314,-0.491076937399,-0.742713775358
295,1,0.898860132577,0.400875353174,0.776906383043,0.621912756383
296,1,-0.916402150094,0.833343547126,0.776305055352,0.554040307686
297,1,1.07998224998,-0.372453345066,0.0178133502302,-0.0697756255436
298,1,1.39117171662,-0.402021553786,0.201917131157,-0.0155067222195
299,1,-1.59137764627,1.39335635436,1.2149431071,0.910668833079
300,1,1.26758068451,0.746882746851,0.875438518936,1.05070484416
301,1,-1.54322417012,0.247691353186,-0.122819867586,-0.172456310212
302,1,1.51496690752,1.65723503229,2.00289982794,1.98713996887
303,1,-1.08991840712,1.1697184402,1.07691579611,0.829773070584
304,1,-1.70123713269,-1.022601396,-1.29535300244,-1.42948767902
305,1,0.416357702073,0.0188977222833,0.328747878836,0.128528718643
306,1,-1.58489454999,0.947535667766,0.293120491194,0.485933645909
307,1,-1.37922480848,0.408001926346,0.0121453834296,0.0243966084409
308,1,0.868161908259,-0.488631943614,-0.452872291601,-0.237099591876
309,1,-1.48917696842,0.137030601876,-0.131693011518,-0.263972448118
310,1,0.688988370984,-1.54978096907,-1.25153145434,-1.29968557051
311,1,-0.0766671321941,-0.708607842723,-0.601001030407,-0.698165531958
312,1,0.79305770679,-1.5187759025,-1.04665353666,-1.24241966824
313,1,-0.886421357746,0.852095010619,0.545951221744,0.57993058225
314,1,0.667185433754,0.751682288741,1.0741003681,0.896022317105
315,1,0.271479422163,0.535235766414,0.319373758017,0.584004471734
316,1,-0.231556044431,-0.270271228429,-0.255384851352,-0.319958598439
317,1,0.351251622115,1.0162509341,1.32325082971,1.06528726482
318,1,0.407369096805,-1.23828207954,-0.838616597292,-1.07642594234
319,1,-1.41587081244,1.65079674471,1.21327354933,1.20348513913
320,1,0.798419979732,0.401499249673,0.707460489975,0.595864665512
321,1,0.916375497469,1.60553287638,1.53680027863,1.77888860209
322,1,0.221150449881,1.54488520487,1.61353497305,1.53644520757
323,1,-1.17805609674,0.0171579218369,-0.206139813196,-0.296103547847
324,1,-0.436030846457,1.47947815193,1.53129735385,1.29954146345
325,1,-0.479900358543,0.450134274068,0.537697168295,0.303272690562
326,1,0.634457497361,0.244028064903,0.401468404529,0.401737580658
327,1,0.992300149572,0.896099899955,1.12217489496,1.12041351367
328,1,-0.17687449518,1.445774835,1.13702178693,1.3360514719
329,1,1.04870792721,-1.55155488506,-1.35309497129,-1.20595558754
330,1,-1.21250171663,-0.996598416953,-1.28324172849,-1.27496189493
331,1,0.345775196227,1.271982665,1.32397114755,1.30845767236
332,1,1.39810536421,-0.724295301625,-0.533886581671,-0.321942106569
333,1,0.259235161152,1.62996417324,1.84736081178,1.62793165597
334,1,-1.39400498845,-0.351437557123,-0.854435903413,-0.705975082151
335,1,-0.93018458667,-1.22493861882,-1.26979674254,-1.41848997253
336,1,-1.43377567646,1.49427828187,0.920830216056,1.04901573505
337,1,-0.706088675475,0.673111797355,0.219280664033,0.45656095484
338,1,0.31510023909,1.45610734624,1.24706162057,1.47644681565
339,1,0.562762783785,-0.377581362462,-0.239583180306,-0.211889502701
340,1,0.965248678148,-1.28806388071,-1.35214870201,-0.976050334132
341,1,0.571572986301,1.43915298845,1.50094712641,1.52826632855
342,1,1.70888385646,-1.70432689395,-0.80001247799,-1.17695917595
343,1,-0.243906865352,0.63158061089,0.951902610515,0.539441964135
344,1,-1.03616155206,0.637489337107,0.372737174312,0.334923734918
345,1,-1.3469389938,-0.390030207375,-0.773147933171,-0.730405611941
346,1,-1.54714323549,0.711524505105,0.203693566308,0.27018910216
347,1,1.55073276372,0.754959822451,1.23979712563,1.1335459954
348,1,-1.12501902987,-0.990009973757,-1.42236763036,-1.24545212797
349,1,-0.399505259939,1.14935900967,0.886819460668,0.993451660322
350,1,-1.46530874615,-1.55677994662,-1.92674717945,-1.87787509532
351,1,1.36022083767,-0.217574899104,-0.0914703785166,0.152717211684
352,1,1.24164057779,-0.0252975704608,0.143980334057,0.305185239836
353,1,-1.0671343704,1.62388362854,1.24484985866,1.27025431001
354,1,-1.55182984995,0.846940115607,0.243946423984,0.398479229183
355,1,-0.568138804204,-1.56811723148,-1.64343346737,-1.65071757079
356,1,-1.28754615818,1.40121509267,1.16699916185,0.998786990052
357,1,0.78534115881,-0.374349004679,-0.147187172315,-0.149751689606
358,1,0.660523784816,0.594264551229,0.523242678531,0.743675315067
359,1,1.12136949112,1.29026162274,1.59741231377,1.53169322658
360,1,-0.600227394611,-0.0897694000649,-0.394269368073,-0.245099033711
361,1,0.29087871296,-0.630858366139,-0.493539464354,-0.526290343307
362,1,-0.264137925221,0.141582370181,-0.0821044206541,0.0653614530588
363,1,0.728578192165,0.268218549898,0.192264759743,0.449845726987
364,1,-1.13857268411,1.19467853403,0.752813386209,0.840741876417
365,1,0.234319411325,-1.46324114241,-1.37251893494,-1.33752001654
366,1,0.831863271713,-1.19394441953,-0.750527338755,-0.92140389806
367,1,1.05552434651,1.18088204223,1.29299809295,1.40959741964
368,1,0.231667830106,0.952575190241,0.850417630637,0.972654147348
369,1,-0.584942687076,0.237088766041,-0.035105943946,0.0716157423342
370,1,0.65385094453,-0.310733316964,-0.0846122269787,-0.123781238577
371,1,-1.21149613317,0.370852668953,0.32749356535,0.0333563163928
372,1,-1.61619469399,-0.117683643828,-0.525185734462,-0.541317778518
373,1,-0.500153682695,0.154221895788,0.18455359478,0.0148413918116
374,1,-0.578242332954,-0.872290604156,-1.06901814812,-0.987796687935
375,1,0.411416317829,-1.63213765587,-1.36948457875,-1.45209948295
376,1,1.38603903142,-1.59430581459,-0.875758333344,-1.15736188559
377,1,0.315520755039,0.638782770731,0.568582597033,0.694736917384
378,1,1.3540830866,-1.11880056989,-0.579880016425,-0.710989052959
379,1,-0.301633080081,1.43524386608,1.18707775026,1.29288183972
380,1,0.126045802452,0.432383994138,0.524668907446,0.447039588799
381,1,1.1070661024,1.51305965742,1.67312691263,1.74101889146
382,1,0.307403535555,0.669432407479,0.989718782921,0.721901842662
383,1,0.444279698725,-0.0950062724621,0.0714153089659,0.0269796917109
384,1,0.78185025901,-1.70870052498,-1.52019800186,-1.42706742919
385,1,-1.30294682483,-0.393035860455,-0.737721870028,-0.721610408498
386,1,-0.0454519446554,1.0356965856,0.908988079045,0.978650225189
387,1,0.771726792407,0.832507138003,1.18936834353,1.00106913833
388,1,0.178033908851,-0.341106624059,-0.358878042309,-0.279060507728
389,1,0.161593652073,0.468036407693,0.567602254125,0.49057350204
390,1,0.351689860248,1.55126831191,1.54708456465,1.57718069804
391,1,-0.662109440855,1.06561462396,0.926067563347,0.84368102357
392,1,-0.973767426003,-1.74814875032,-1.87362643719,-1.93053449765
393,1,-1.2406033699,-0.623449395167,-0.852485397136,-0.925476642228
394,1,-0.610465934855,1.18382418152,1.18953042859,0.970455821062
395,1,1.52064632579,-0.664395844093,-0.245233442582,-0.23213675872
396,1,0.0598289341447,-0.0969843559875,-0.248385865328,-0.0769000357664
397,1,1.20384528054,1.10953335934,1.32987544918,1.38069475485
398,1,0.407754018879,-0.565587416624,-0.440143253424,-0.432849823561
399,1,0.372339545386,0.431556287156,0.287783183848,0.511584940866
400,1,1.03259251292,0.345185838156,0.689348384668,0.604118983793
401,1,-0.500466606028,-1.12243237675,-1.43294714233,-1.2064403081
402,1,1.6964941557,0.179854002314,0.575026174247,0.622089506758
403,1,-1.49230445698,0.0980377047556,-0.159841055689,-0.302101227297
404,1,-0.767239846165,-0.546673479569,-0.541264995794,-0.726461281794
405,1,-0.769308411362,-0.081238372095,-0.34401531445,-0.281792597014
406,1,-1.37841667394,-1.49973160856,-1.83171951947,-1.8002540003
407,1,1.43139969517,-0.333714432006,0.0574674590345,0.0605049872657
